ID;id_season;weekly_demand;family;category;fabric;color_rgb;length_type;silhouette_type;waist_type;neck_lapel_type;sleeve_length_type;heel_shape_type;toecap_type;woven_structure;knit_structure;print_type;archetype;moment;phase_in;phase_out;life_cycle_length;num_stores;num_sizes;has_plus_sizes;price;Production
5113;88;66319;T-shirt;Tops;CIRCULAR;79,132,84;Standard;Regular;;Rounded Neck;Short;;;Light;;Sin Estampado;Expert;TIME OFF;18/03/2024;23/06/2024;14;1075;7;False;9.99;83754
5114;86;2379;Skirts;Bottoms;WOVEN;79,132,84;Midi;Straight;;;;;;;;Sin Estampado;Ideal;TIME OFF;03/04/2023;11/06/2023;10;294;7;False;35.99;12764
5116;88;26680;Coats;Outerwear;WOVEN;0,0,0;Long;Straight;;Peak Lapel;Long;;;Heavy;;Sin Estampado;Lady;CASUAL WORK;27/11/2023;04/02/2024;10;1115;11;False;119.99;61495
5117;86;28970;Jeans;Bottoms;JEANS;15,15,15;Standard;Skinny;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/12/2022;26/02/2023;12;958;12;True;29.99;81032
5118;88;51761;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;189,22,62;Midi;Evase;;;;;;Light;;Sin Estampado;Lady;TIME OFF;22/04/2024;30/06/2024;10;1182;11;False;25.99;81552
5119;89;2796;T-shirt;Tops;CIRCULAR;145,145,144;Standard;Slim;;Rounded Neck;Long;;;Light;;Sin Estampado;Lady;CASUAL WORK;07/10/2024;15/12/2024;10;353;5;False;17.99;14942
5120;86;7861;Dresses;Dresses, jumpsuits and Complete set;TRICOT;0,0,0;Short;Slim;;Close-fitting;Sleeveless;;;;Fine point;Sin Estampado;;TIME OFF;24/04/2023;04/06/2023;6;907;7;False;19.99;34456
5121;87;2533;Sweater;Tops;TRICOT;156,116,71;Standard;Straight;;Pole;Long;;;;Midpoint;Sin Estampado;Casual Chic;TIME OFF;09/10/2023;03/12/2023;8;651;7;False;39.99;17312
5122;88;2652;Trousers;Bottoms;WOVEN;245,244,238;Long;;Regular Waist;;;;;Light;;Sin Estampado;;FORMAL EVENT;06/05/2024;16/06/2024;6;211;7;False;49.99;5728
5123;86;27;Intimate;Accesories, Swim and Intimate;WOVEN;241,133,0;;;;;;;;;;Sin Estampado;;TIME OFF;13/02/2023;04/06/2023;16;46;3;False;25.99;250
5125;87;1003;Dresses;Dresses, jumpsuits and Complete set;WOVEN;240,226,164;Midi;Evase;;Low cut;Fine Strap;;;Light;;Sin Estampado;Casual Chic;TIME OFF;05/06/2023;16/07/2023;6;225;4;False;49.99;8147
5126;87;393;Cardigans;Tops;TRICOT;243,242,238;Standard;Slim;;V-Neck;Long;;;;Fine point;Sin Estampado;Authentic;CASUAL WORK;25/09/2023;19/11/2023;8;83;5;False;35.99;3060
5127;88;56284;T-shirt;Tops;CIRCULAR;242,160,157;Standard;Regular;;Rounded Neck;Short;;;Light;;Sin Estampado;Expert;TIME OFF;18/03/2024;23/06/2024;14;1083;7;False;9.99;73528
5128;87;2711;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Short;Slim;;Asymmetric;Fine Strap;;;Light;;Sin Estampado;Expert;CASUAL EVENT;10/07/2023;20/08/2023;6;337;7;False;35.99;24785
5129;86;163;Blazers;Outerwear;WOVEN;233,227,214;Long;Slim;;Tuxedo;Long;;;Medium;;Sin Estampado;;FORMAL EVENT;20/03/2023;30/04/2023;6;27;5;False;250.0;477
5130;87;398;Bodysuits;Tops;CIRCULAR;242,160,157;;;;Off Shoulder;Sleeveless;;;Medium;;Sin Estampado;Expert;CASUAL EVENT;30/10/2023;24/12/2023;8;87;3;False;39.99;2508
5131;86;14225;Sweater;Tops;TRICOT;233,227,214;Standard;Straight;;Turtle neck;Long;;;;Midpoint;Sin Estampado;;TIME OFF;19/12/2022;12/02/2023;8;899;7;False;29.99;22324
5132;86;14824;Tops;Tops;TRICOT;235,205,207;Standard;Straight;;Rounded Neck;Wide Strap;;;;Fine point;Sin Estampado;;CASUAL WORK;27/03/2023;18/06/2023;12;480;7;False;19.99;22530
5133;88;11447;Vest;Outerwear;WOVEN;102,102,102;;;;;;;;Medium;;Sin Estampado;;CASUAL WORK;22/01/2024;17/03/2024;8;1141;7;False;35.99;37793
5136;86;1689;Tops;Tops;TRICOT;133,65,142;Crop;Straight;;Low cut;Wide Strap;;;;Midpoint;Sin Estampado;;TIME OFF;08/05/2023;04/06/2023;4;208;4;False;19.99;9783
5138;88;8283;Sweater;Tops;TRICOT;245,244,238;Standard;Straight;;Rounded Neck;Long;;;;Fine point;Sin Estampado;Lady;TIME OFF;01/04/2024;26/05/2024;8;326;7;False;25.99;13650
5139;87;3761;Sweater;Tops;TRICOT;233,227,214;Standard;Straight;;Babydoll/Peter Pan;Long;;;;Midpoint;Sin Estampado;Casual Chic;TIME OFF;02/10/2023;26/11/2023;8;361;7;False;39.99;10849
5140;87;618;Dresses;Dresses, jumpsuits and Complete set;WOVEN;177,179,180;Short;Straight;;Low cut;Fine Strap;;;Heavy;;Sin Estampado;;CASUAL EVENT;06/11/2023;17/12/2023;6;123;3;False;139.99;2244
5142;89;9639;Trousers;Bottoms;WOVEN;0,0,0;Long;;Low Waist;;;;;Medium;;Sin Estampado;;FORMAL WORK;30/09/2024;08/12/2024;10;379;5;False;49.99;17184
5144;89;2163;Skirts;Bottoms;CIRCULAR;102,102,102;Mini/Micro;;;;;;;;;Sin Estampado;Lady;TIME OFF;12/08/2024;06/10/2024;8;457;5;False;22.99;19088
5145;88;3356;Dresses;Dresses, jumpsuits and Complete set;WOVEN;189,22,62;Midi;Evase;;Shirt-style collar;Short;;;Light;;Sin Estampado;Expert;CASUAL WORK;01/01/2024;24/03/2024;12;93;5;False;39.99;5517
5146;86;14389;Shirt;Tops;WOVEN;242,240,235;Standard;Regular;;Shirt-style collar;Long;;;Light;;Rayas;Casual Chic;CASUAL WORK;30/01/2023;21/05/2023;16;703;11;True;29.99;38682
5147;86;1499;Vest;Outerwear;WOVEN;0,0,0;Crop;;;V-Neck;;;;Light;;Sin Estampado;Ideal;FORMAL EVENT;13/02/2023;12/03/2023;4;140;5;False;39.99;6326
5148;86;8324;Dresses;Dresses, jumpsuits and Complete set;WOVEN;229,77,78;Long;Evase;;Turtle neck;Sleeveless;;;Light;;Sin Estampado;Lady;FORMAL WORK;16/01/2023;26/03/2023;10;930;7;False;45.99;32057
5153;86;3906;Shirt;Tops;WOVEN;248,211,200;Standard;Evase;;V-Neck;Long;;;Light;;Sin Estampado;Casual Chic;TIME OFF;17/04/2023;28/05/2023;6;612;5;False;27.99;28976
5155;88;21062;Jackets;Outerwear;JEANS;219,207,189;Medium;Straight;;;Long;;;Medium;;Sin Estampado;;TIME OFF;25/03/2024;30/06/2024;14;1100;7;False;39.99;39370
5156;86;13469;Trousers;Bottoms;WOVEN;106,135,144;;;Regular Waist;;;;;Light;;Sin Estampado;Lady;FORMAL WORK;30/01/2023;09/04/2023;10;733;12;True;29.99;28269
5157;88;542;Swimwear;Accesories, Swim and Intimate;CIRCULAR;245,244,238;;;;;;;;;;Sin Estampado;Cosmopolitan;TIME OFF;11/03/2024;16/06/2024;14;72;4;False;39.99;3282
5158;87;18252;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;245,244,238;Ankle brace;Straight;;Shirt-style collar;Short;;;Medium;;Sin Estampado;Authentic;CASUAL WORK;17/07/2023;10/09/2023;8;648;7;False;49.99;26947
5159;89;16710;Jeans;Bottoms;JEANS;233,227,214;Standard;Straight;Regular Waist;;;;;;;Sin Estampado;;TIME OFF;13/05/2024;04/08/2024;12;1110;8;False;29.99;51552
5160;86;8179;Dresses;Dresses, jumpsuits and Complete set;WOVEN;229,53,129;Long;Straight;;Low cut;Long;;;Light;;Sin Estampado;Casual Chic;TIME OFF;10/04/2023;04/06/2023;8;655;7;False;39.99;29939
5161;88;7006;Trousers;Bottoms;WOVEN;0,0,0;Long;Palazzo;Regular Waist;;;;;Light;;Lunares/Topos;;FORMAL EVENT;11/03/2024;05/05/2024;8;815;7;False;59.99;26291
5163;87;2117;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Midi;Straight;;;;;;;;Sin Estampado;Lady;TIME OFF;10/07/2023;03/09/2023;8;741;7;False;29.99;16851
5164;86;1399;Jeans;Bottoms;JEANS;63,102,137;Long;Cargo;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;28/11/2022;22/01/2023;8;144;8;False;39.99;21167
5166;87;11141;Blazers;Outerwear;WOVEN;81,77,50;;;;Flap;Long;;;Medium;;Sin Estampado;Casual Chic;FORMAL WORK;16/10/2023;10/12/2023;8;496;7;False;69.99;16698
5168;89;987;Dresses;Dresses, jumpsuits and Complete set;WOVEN;79,132,84;Long;Straight;;Low cut;Fine Strap;;;Light;;Otros Estampados;;CASUAL EVENT;21/10/2024;01/12/2024;6;364;5;False;39.99;14872
5170;88;5668;Jackets;Outerwear;CIRCULAR;0,0,0;Standard;Straight;;Mao;Long;;;Medium;;Sin Estampado;Wow;TIME OFF;12/02/2024;21/04/2024;10;438;5;False;35.99;17663
5175;87;1146;Trousers;Bottoms;WOVEN;233,227,214;;;Regular Waist;;;;;;;Sin Estampado;Ideal;CASUAL WORK;21/08/2023;15/10/2023;8;356;7;False;39.99;10824
5176;86;10644;Tops;Tops;CIRCULAR;245,244,238;Standard;Slim;;Rounded Neck;Fine Strap;;;Light;;Sin Estampado;;TIME OFF;20/03/2023;14/05/2023;8;267;5;False;12.99;17392
5177;86;39367;Tops;Tops;CIRCULAR;219,207,189;;;;Rounded Neck;Sleeveless;;;Light;;Sin Estampado;Expert;TIME OFF;27/03/2023;18/06/2023;12;971;7;False;15.99;49452
5180;88;3743;Jackets;Outerwear;JEANS;63,102,137;Long;Oversize;;Rounded Neck;Long;;;Medium;;Sin Estampado;;TIME OFF;19/02/2024;14/04/2024;8;377;4;False;59.99;19923
5181;86;5690;Sweater;Tops;TRICOT;178,211,178;Standard;Straight;;Pole;Short;;;;Midpoint;Sin Estampado;Lady;TIME OFF;17/04/2023;11/06/2023;8;367;7;False;25.99;13206
5182;88;28805;Coats;Outerwear;WOVEN;0,0,0;Long;Straight;;;;;;;;Sin Estampado;Lady;FORMAL EVENT;06/11/2023;14/01/2024;10;1133;7;False;159.99;31628
5183;88;1810;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;145,145,144;Long;Evase;;Rounded Neck;Long;;;Medium;;Sin Estampado;;TIME OFF;15/04/2024;09/06/2024;8;160;5;False;29.99;6730
5184;86;2667;Dresses;Dresses, jumpsuits and Complete set;WOVEN;57,28,29;Long;Slim;;Low cut;Fine Strap;;;Light;;Sin Estampado;;FORMAL EVENT;28/11/2022;08/01/2023;6;288;5;False;49.99;12208
5185;89;8203;Jackets;Outerwear;CIRCULAR;0,0,0;Standard;Straight;;Hood;Long;;;Medium;;Sin Estampado;Ideal;TIME OFF;23/09/2024;17/11/2024;8;365;5;False;59.99;16639
5186;89;2187;Trousers;Bottoms;WOVEN;157,180,197;Long;Culotte;Adjustable / Rubber;;;;;Light;;Sin Estampado;Ideal;TIME OFF;27/05/2024;13/10/2024;20;137;5;False;29.99;10456
5187;87;37487;Dresses;Dresses, jumpsuits and Complete set;TRICOT;186,186,186;Short;Oversize;;Turtle neck;Long;;;;Thick point;Sin Estampado;Casual Chic;TIME OFF;09/10/2023;31/12/2023;12;1197;11;False;29.99;83925
5189;87;2856;T-shirt;Tops;CIRCULAR;141,173,212;Standard;Regular;;Rounded Neck;Short;;;Light;;Sin Estampado;Lady;TIME OFF;07/08/2023;29/10/2023;12;585;7;False;15.99;22901
5190;86;7082;Dresses;Dresses, jumpsuits and Complete set;WOVEN;29,80,144;Midi;Straight;;Wrap collar;Long;;;;;Cadenas;;FORMAL WORK;30/01/2023;12/03/2023;6;891;7;False;49.99;30640
5191;86;13655;Jackets;Outerwear;WOVEN;29,80,144;Short;Oversize;;;;;;;;Sin Estampado;Casual Chic;TIME OFF;27/03/2023;21/05/2023;8;355;3;False;69.99;6649
5192;87;20194;Skirts;Bottoms;WOVEN;0,0,0;Short;Straight;;;;;;;;Sin Estampado;Lady;FORMAL WORK;07/08/2023;26/11/2023;16;1186;7;False;29.99;39145
5193;89;5335;Sweater;Tops;TRICOT;216,209,195;Standard;Straight;;Rounded Neck;Long;;;;Midpoint;Sin Estampado;;TIME OFF;02/09/2024;27/10/2024;8;433;4;False;29.99;16917
5194;86;1073;Jackets;Outerwear;LEATHER;0,0,0;Short;Straight;;;Long;;;Heavy;;Sin Estampado;Casual Chic;CASUAL WORK;30/01/2023;26/03/2023;8;78;5;False;99.99;845
5195;86;528;Sweater;Tops;TRICOT;216,209,195;Standard;Straight;;Rounded Neck;Long;;;;Midpoint;Sin Estampado;;CASUAL EVENT;13/02/2023;26/03/2023;6;98;7;False;69.99;3965
5196;87;723;Jackets;Outerwear;WOVEN;233,227,214;Three quarters;Straight;;;;;;;;Sin Estampado;Lady;CASUAL WORK;06/11/2023;31/12/2023;8;205;5;False;89.99;6013
5197;86;300;Dresses;Dresses, jumpsuits and Complete set;WOVEN;240,226,164;Short;Evase;;Shirt-style collar;Short;;;Light;;Sin Estampado;;TIME OFF;02/01/2023;26/03/2023;12;121;5;False;25.99;5447
5198;89;2763;Shorts;Bottoms;WOVEN;197,213,99;Short;Straight;Adjustable / Rubber;;;;;Light;;Flores;Casual Chic;TIME OFF;27/05/2024;21/07/2024;8;818;7;False;22.99;21670
5200;86;1197;Dresses;Dresses, jumpsuits and Complete set;WOVEN;255,215,0;Short;Evase;;Rounded Neck;Sleeveless;;;Medium;;Sin Estampado;;CASUAL WORK;28/11/2022;19/02/2023;12;119;5;False;35.99;4593
5201;87;7257;Sweater;Tops;TRICOT;233,227,214;Standard;Slim;;V-Neck;Long;;;;Fine point;Sin Estampado;Casual Chic;CASUAL WORK;24/07/2023;17/09/2023;8;937;7;False;22.99;43801
5202;87;159;Outer Vest;Outerwear;WOVEN;196,154,69;;;;;;;;;;Sin Estampado;Lady;FORMAL WORK;31/07/2023;19/11/2023;16;106;5;False;59.99;2210
5203;86;1222;Shirt;Tops;WOVEN;245,244,238;Standard;Evase;;V-Neck;Long;;;Light;;Sin Estampado;Casual Chic;TIME OFF;20/03/2023;30/04/2023;6;127;3;False;27.99;10082
5204;86;2096;T-shirt;Tops;CIRCULAR;245,244,238;;;;;;;;;;Sin Estampado;Cosmopolitan;CASUAL EVENT;08/05/2023;02/07/2023;8;247;7;False;15.99;14815
5206;86;12040;Dresses;Dresses, jumpsuits and Complete set;WOVEN;189,22,62;Long;Straight;;V-Neck;Sleeveless;;;Light;;Sin Estampado;Lady;CASUAL WORK;10/04/2023;04/06/2023;8;639;11;True;39.99;33855
5207;87;23482;Skirts;Bottoms;JEANS;23,26,28;Maxi;Straight;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;24/07/2023;26/11/2023;18;1061;11;False;35.99;54770
5209;88;10413;Trousers;Bottoms;JEANS;235,205,207;Standard;Slim;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;15/04/2024;09/06/2024;8;825;8;False;29.99;32025
5210;89;1830;Intimate;Accesories, Swim and Intimate;TRICOT;145,145,144;;;;;;;;;Thick point;Sin Estampado;Lady;TIME OFF;05/08/2024;05/01/2025;22;44;3;False;39.99;1976
5212;89;8235;Shorts;Bottoms;JEANS;63,102,137;Short;Paperbag;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;27/05/2024;18/08/2024;12;984;5;False;25.99;29102
5213;89;1536;Dresses;Dresses, jumpsuits and Complete set;WOVEN;225,204,175;Long;Straight;;Close-fitting;Sleeveless;;;Light;;Sin Estampado;;CASUAL WORK;12/08/2024;01/12/2024;16;92;5;False;45.99;4367
5214;88;107115;Jeans;Bottoms;JEANS;45,57,78;Crop;Flared / Flare;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;11/12/2023;28/04/2024;20;1196;12;True;25.99;143986
5215;86;17373;Dresses;Dresses, jumpsuits and Complete set;WOVEN;79,132,84;Short;Straight;;Shirt-style collar;Long;;;Light;;Flores;Casual Chic;CASUAL WORK;24/04/2023;04/06/2023;6;1115;7;False;39.99;46783
5217;87;1308;Skirts;Bottoms;TRICOT;233,227,214;Short;Straight;High Waist;;;;;;Midpoint;Sin Estampado;Casual Chic;CASUAL WORK;14/08/2023;08/10/2023;8;178;7;False;29.99;10913
5218;89;7078;Jeans;Bottoms;JEANS;34,38,47;Long;Wide leg;Regular Waist;;Long;;;Medium;;Sin Estampado;Authentic;TIME OFF;21/10/2024;15/12/2024;8;541;8;False;39.99;19580
5219;88;16479;T-shirt;Tops;CIRCULAR;233,227,214;Standard;Straight;;;;;;;;Sin Estampado;Lady;TIME OFF;15/04/2024;09/06/2024;8;631;6;False;17.99;44327
5220;88;2624;Trousers;Bottoms;WOVEN;0,0,0;Standard;Straight;;;;;;;;Sin Estampado;Casual Chic;CASUAL WORK;22/04/2024;30/06/2024;10;229;8;False;39.99;13256
5225;89;14737;T-shirt;Tops;CIRCULAR;129,105,81;Standard;Regular;;Rounded Neck;Short;;;Light;;Sin Estampado;Lady;TIME OFF;19/08/2024;27/10/2024;10;598;6;False;15.99;29660
5226;87;2738;T-shirt;Tops;CIRCULAR;49,47,72;Standard;Regular;;;;;;;;Sin Estampado;Authentic;CASUAL WORK;26/06/2023;17/09/2023;12;104;5;False;12.99;7065
5227;86;29171;Tops;Tops;TRICOT;233,227,214;Standard;Straight;;V-Neck;Wide Strap;;;;Thick point;Sin Estampado;;TIME OFF;27/03/2023;21/05/2023;8;916;4;False;19.99;44496
5228;89;1442;Skirts;Bottoms;WOVEN;145,145,144;Midi;Straight;Regular Waist;;;;;;;Sin Estampado;Ideal;FORMAL WORK;23/09/2024;15/12/2024;12;437;5;False;35.99;16309
5231;87;504;Shirt;Tops;WOVEN;186,209,225;;Regular;;Shirt-style collar;Short;;;Light;;Sin Estampado;Expert;TIME OFF;24/07/2023;15/10/2023;12;126;5;False;17.99;6408
5232;88;4310;Trousers;Bottoms;CIRCULAR;0,0,0;Standard;Straight;Adjustable / Rubber;;;;;Medium;;Sin Estampado;Wow;TIME OFF;12/02/2024;21/04/2024;10;367;5;False;25.99;19005
5233;86;15310;Dresses;Dresses, jumpsuits and Complete set;TRICOT;233,227,214;Short;Straight;;Perkins;Long;;;;Fine point;Rayas;;CASUAL WORK;16/01/2023;12/03/2023;8;584;7;False;35.99;22370
5234;87;2523;Jeans;Bottoms;JEANS;76,82,80;Crop;Flared / Bootcut;Regular Waist;;;;;Medium;;Sin Estampado;;CASUAL EVENT;16/10/2023;10/12/2023;8;219;6;False;49.99;8910
5236;86;24871;Skirts;Bottoms;WOVEN;79,132,84;Midi;;;;;;;;;Sin Estampado;Ideal;FORMAL WORK;13/03/2023;04/06/2023;12;663;7;False;29.99;35944
5237;87;22469;Sweater;Tops;TRICOT;79,132,84;Standard;Oversize;;Rounded Neck;Long;;;;Fine point;Sin Estampado;Authentic;TIME OFF;02/10/2023;26/11/2023;8;1110;7;False;29.99;35261
5238;89;148;Jackets;Outerwear;WOVEN;81,77,50;Short;Straight;;Close-fitting;Long;;;Light;;Sin Estampado;Authentic;CASUAL WORK;28/10/2024;05/01/2025;10;61;5;False;39.99;2387
5239;87;5800;Skirts;Bottoms;JEANS;63,102,137;Long;Straight;Low Waist;;;;;Medium;;Sin Estampado;;TIME OFF;29/05/2023;23/07/2023;8;423;7;False;39.99;26390
5240;88;11944;Tops;Tops;CIRCULAR;170,67,48;Standard;Slim;;;Fine Strap;;;Light;;Sin Estampado;Lady;TIME OFF;15/04/2024;09/06/2024;8;910;7;False;15.99;33588
5241;89;7834;Puffer coats;Outerwear;WOVEN;0,0,0;Medium;Slim;;Turtle neck;Long;;;Heavy;;Sin Estampado;Lady;TIME OFF;14/10/2024;10/11/2024;4;523;11;True;79.99;33963
5242;88;2338;Sweater;Tops;TRICOT;209,138,0;Medium;Straight;;Close-fitting;Long;;;;Fine point;Sin Estampado;Authentic;CASUAL EVENT;27/11/2023;21/01/2024;8;172;3;False;29.99;5258
5244;89;1459;Dresses;Dresses, jumpsuits and Complete set;WOVEN;243,242,238;Long;Evase;;;Wide Strap;;;Light;;Sin Estampado;;TIME OFF;29/07/2024;25/08/2024;4;69;4;False;45.99;3027
5245;86;137;Jeans;Bottoms;JEANS;45,57,78;Long;Flared / Flare;Low Waist;;;;;Medium;;Sin Estampado;;TIME OFF;27/03/2023;21/05/2023;8;30;5;False;39.99;2291
5247;89;2881;Vest;Outerwear;WOVEN;0,0,0;Standard;Straight;;Flap;;;;;;Sin Estampado;Casual Chic;CASUAL WORK;08/07/2024;27/10/2024;16;172;5;False;35.99;5577
5248;89;23730;Blazers;Outerwear;WOVEN;145,145,144;Standard;Straight;;Flap;Long;;;Medium;;Sin Estampado;;CASUAL WORK;12/08/2024;03/11/2024;12;964;11;True;59.99;43002
5249;89;50824;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;241,133,0;Midi;Straight;;V-Neck;Fine Strap;;;Light;;Sin Estampado;;TIME OFF;27/05/2024;04/08/2024;10;1030;7;False;25.99;64851
5250;87;2665;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;235,182,160;Short;Slim;;Word honor;Sleeveless;;;Light;;Sin Estampado;Authentic;TIME OFF;22/05/2023;30/07/2023;10;165;3;False;19.99;9177
5252;88;6156;Sweater;Tops;TRICOT;133,65,142;Standard;Oversize;;Turtle neck;Long;;;;Thick point;Sin Estampado;Lady;TIME OFF;15/01/2024;10/03/2024;8;923;7;False;29.99;16558
5254;89;29259;Shirt;Tops;WOVEN;0,130,195;Standard;Slim;;Shirt-style collar;Long;;;Light;;Rayas;;FORMAL WORK;16/09/2024;08/12/2024;12;1231;7;False;25.99;50066
5256;87;264;Tops;Tops;CIRCULAR;242,160,157;Long;Straight;;Rounded Neck;Sleeveless;;;Medium;;Sin Estampado;Expert;CASUAL EVENT;27/11/2023;21/01/2024;8;60;5;False;19.99;2836
5257;89;13482;Jackets;Outerwear;WOVEN;24,38,60;Standard;Straight;;Rounded Neck;Long;;;Medium;;Sin Estampado;;FORMAL WORK;23/09/2024;15/12/2024;12;808;7;False;59.99;29669
5258;86;20253;Sweater;Tops;TRICOT;233,227,214;Standard;Straight;;Boat;Long;;;;Fine point;Sin Estampado;Lady;TIME OFF;27/02/2023;23/04/2023;8;1002;7;False;29.99;30853
5259;86;511;Blazers;Outerwear;WOVEN;243,242,238;Standard;Straight;;Flap;Long;;;Light;;Sin Estampado;Casual Chic;FORMAL WORK;10/04/2023;21/05/2023;6;87;7;False;69.99;4047
5261;87;955;T-shirt;Tops;CIRCULAR;0,0,0;;;;;;;;;;Sin Estampado;Lady;CASUAL WORK;25/09/2023;19/11/2023;8;211;3;False;25.99;14533
5262;88;68;Skirts;Bottoms;CIRCULAR;49,47,72;Mini/Micro;;;;;;;;;Sin Estampado;Lady;TIME OFF;08/04/2024;05/05/2024;4;12;3;False;39.99;243
5263;88;20978;Tops;Tops;CIRCULAR;229,53,129;Standard;Slim;;V-Neck;Sleeveless;;;Light;;Sin Estampado;Lady;TIME OFF;01/04/2024;26/05/2024;8;799;7;False;15.99;45060
5264;88;810;Skirts;Bottoms;WOVEN;29,80,144;Midi;Straight;Regular Waist;;;;;Light;;Cuadros;;CASUAL EVENT;04/03/2024;14/04/2024;6;196;3;False;39.99;8695
5265;86;2915;Tops;Tops;TRICOT;233,227,214;Crop;Slim;;Low cut;Fine Strap;;;;Thick point;Sin Estampado;;CASUAL WORK;01/05/2023;11/06/2023;6;188;4;False;19.99;9944
5267;88;1608;Shirt;Tops;WOVEN;125,128,147;Standard;Slim;;Shirt-style collar;Long;;;Light;;Otros Estampados;Casual Chic;CASUAL WORK;11/03/2024;05/05/2024;8;316;5;False;29.99;17824
5268;87;3739;Trousers;Bottoms;WOVEN;233,227,214;Standard;Skinny;Low Waist;;;;;Medium;;Sin Estampado;Expert;FORMAL WORK;29/05/2023;12/11/2023;24;238;5;False;25.99;10499
5270;87;25103;Sweater;Tops;TRICOT;0,0,0;Standard;Slim;;Close-fitting;Short;;;;Fine point;Sin Estampado;Casual Chic;CASUAL WORK;24/07/2023;17/09/2023;8;1099;7;False;17.99;74578
5271;86;446;Trousers;Bottoms;CIRCULAR;155,124,83;Standard;Straight;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;02/01/2023;26/03/2023;12;78;5;False;25.99;3168
5272;89;21004;Sweater;Tops;TRICOT;243,242,238;Medium;Slim;;Low cut;Short;;;;Fine point;Sin Estampado;Lady;TIME OFF;29/07/2024;22/09/2024;8;980;11;True;19.99;30355
5273;87;29250;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;79,132,84;Long;Straight;;Shirt-style collar;Sleeveless;;;Light;;Otros Estampados;Expert;CASUAL WORK;24/07/2023;17/09/2023;8;986;7;False;39.99;45396
5274;89;20631;Jackets;Outerwear;WOVEN;66,64,46;Standard;Straight;;Rounded Neck;Long;;;Medium;;Sin Estampado;;FORMAL WORK;16/09/2024;08/12/2024;12;897;7;False;59.99;41147
5277;87;162;Intimate;Accesories, Swim and Intimate;WOVEN;243,242,238;Long;;;;;;;;;Sin Estampado;Casual Chic;TIME OFF;06/11/2023;25/02/2024;16;39;3;False;35.99;1536
5278;89;868;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Short;Slim;;;Fine Strap;;;Light;;Sin Estampado;Lady;CASUAL EVENT;04/11/2024;29/12/2024;8;204;3;False;25.99;9959
5281;88;493;Dresses;Dresses, jumpsuits and Complete set;WOVEN;242,160,157;Midi;Straight;;Close-fitting;Sleeveless;;;;;Sin Estampado;Expert;FORMAL EVENT;25/03/2024;21/04/2024;4;34;5;False;129.99;1018
5282;87;284;Dresses;Dresses, jumpsuits and Complete set;WOVEN;242,160,157;Midi;Evase;;Low cut;Fine Strap;;;Light;;Sin Estampado;Authentic;TIME OFF;24/07/2023;17/09/2023;8;119;5;False;35.99;4366
5283;87;11829;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;81,77,50;Short;Slim;;Close-fitting;Sleeveless;;;Light;;Sin Estampado;Authentic;CASUAL WORK;28/08/2023;22/10/2023;8;609;5;False;22.99;24455
5284;87;233012;T-shirt;Tops;CIRCULAR;245,244,238;Standard;Regular;;V-Neck;Short;;;Light;;Sin Estampado;Expert;TIME OFF;05/06/2023;19/11/2023;24;1206;12;False;7.99;305404
5285;88;1980;Intimate;Accesories, Swim and Intimate;CIRCULAR;225,204,175;;;;;;;;;;Sin Estampado;Cosmopolitan;TIME OFF;19/02/2024;14/07/2024;21;61;4;False;29.99;2624
5286;88;2330;Sweater;Tops;TRICOT;0,0,0;Standard;Straight;;Rounded Neck;Long;;;;Fine point;Sin Estampado;Ideal;TIME OFF;29/01/2024;24/03/2024;8;240;5;False;39.99;7846
5287;88;22391;Shirt;Tops;WOVEN;245,244,238;Long;Regular;;Shirt-style collar;Long;;;Light;;Otros Estampados;;TIME OFF;19/02/2024;12/05/2024;12;1089;11;True;22.99;46814
5289;86;2987;Dresses;Dresses, jumpsuits and Complete set;WOVEN;241,133,0;Maxi;Evase;;Close-fitting;Wide Strap;;;Light;;Flores;;CASUAL WORK;02/01/2023;26/03/2023;12;127;5;False;49.99;4028
5290;87;9789;Sweater;Tops;TRICOT;133,65,142;Medium;Straight;;V-Neck;Long;;;;Fine point;Sin Estampado;Authentic;CASUAL WORK;07/08/2023;01/10/2023;8;721;7;False;22.99;32276
5291;87;5319;Dresses;Dresses, jumpsuits and Complete set;WOVEN;61,40,49;Short;Evase;;Shirt-style collar;Three quarters;;;Light;;Sin Estampado;Cosmopolitan;TIME OFF;29/05/2023;12/11/2023;24;214;5;False;29.99;8192
